,UNITID_P,INSTNM,BRANCH,State,Sector_desc,men_total,women_total,Total,MURD10,NEG_M10,FORCIB10,NONFOR10,ROBBE10,AGG_A10,BURGLA10,VEHIC10,ARSON10,MURD11,NEG_M11,FORCIB11,NONFOR11,ROBBE11,AGG_A11,BURGLA11,VEHIC11,ARSON11,MURD12,NEG_M12,FORCIB12,NONFOR12,ROBBE12,AGG_A12,BURGLA12,VEHIC12,ARSON12,FILTER10,FILTER11,FILTER12
9084,443535001,ITT Technical Institute-Hilliard,Main Campus,OH,"Private for-profit, 4-year or above",221.0,204.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9085,443544001,University of Phoenix-Indianapolis Campus,Indianapolis Campus,IN,"Private for-profit, 4-year or above",168.0,464.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9086,443553001,Career Institute of Health and Technology,Brooklyn Campus,NY,"Private for-profit, less-than 2-year",149.0,271.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9088,443571001,InterCoast Colleges-West Covina,West Covina Campus,CA,"Private for-profit, less-than 2-year",137.0,68.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9089,443623001,Le Cordon Bleu College of Culinary Arts-Atlanta,Le Cordon Bleu College of Culinary Arts,GA,"Private for-profit, 2-year",574.0,688.0,1262.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1
9090,443632001,Ohio Center for Broadcasting-Colorado,Ohio Center for Broadcasting-Colorado Campus,CO,"Private for-profit, less-than 2-year",129.0,45.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9091,443641001,Paul Mitchell the School-Rhode Island,Paul Mitchell the School Rhode Island,RI,"Private for-profit, less-than 2-year",10.0,177.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9092,443650001,Miller-Motte Technical College-Chattanooga,Miller-Motte Technical College,TN,"Private for-profit, 2-year",55.0,414.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9093,443669001,Milan Institute-Sparks,Milan Institute / Sparks,NV,"Private for-profit, less-than 2-year",41.0,297.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9094,443678001,Empire Beauty School-Framingham,"Empire Beauty School, Framingham MA",MA,"Private for-profit, less-than 2-year",3.0,102.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9095,443687001,Westwood College-Chicago Loop,Main Campus - CHL,IL,"Private for-profit, 4-year or above",237.0,247.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9096,443696001,Interactive Learning Systems-North Houston,Interactive Learning Systems,TX,"Private for-profit, 2-year",5.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9097,443702001,Bexley Hall Episcopal Seminary,Columbus Campus,OH,"Private nonprofit, 4-year or above",10.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,5,0,0,1,1,1
9098,443739001,Anthem College-Fenton,Anthem College - Fenton,MO,"Private for-profit, 2-year",21.0,225.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9099,443748001,Everest Institute-Norcross,Everest Institute,GA,"Private for-profit, 2-year",65.0,429.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9100,443766001,Strayer University-Tennessee,Thousand Oaks,TN,"Private for-profit, 4-year or above",558.0,1579.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9101,443766002,Strayer University-Tennessee,Nashville,TN,"Private for-profit, 4-year or above",558.0,1579.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1,1
9102,443766003,Strayer University-Tennessee,Shelby,TN,"Private for-profit, 4-year or above",558.0,1579.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9103,443766004,Strayer University-Tennessee,Knoxville,TN,"Private for-profit, 4-year or above",558.0,1579.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9104,443784001,Strayer University-Pennsylvania,Lower Bucks,PA,"Private for-profit, 4-year or above",999.0,1593.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9105,443784002,Strayer University-Pennsylvania,Delaware County,PA,"Private for-profit, 4-year or above",999.0,1593.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1,1
9106,443784003,Strayer University-Pennsylvania,King of Prussia,PA,"Private for-profit, 4-year or above",999.0,1593.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9107,443784004,Strayer University-Pennsylvania,Center City,PA,"Private for-profit, 4-year or above",999.0,1593.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9108,443784005,Strayer University-Pennsylvania,Warrendale,PA,"Private for-profit, 4-year or above",999.0,1593.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9109,443784006,Strayer University-Pennsylvania,Penn Center West,PA,"Private for-profit, 4-year or above",999.0,1593.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9110,443784007,Strayer University-Pennsylvania,Allentown,PA,"Private for-profit, 4-year or above",999.0,1593.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9111,443827001,Kaplan College-Brownsville,Main Campus,TX,"Private for-profit, 2-year",216.0,263.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9112,443836001,Kaplan College-Corpus Christi,Main Campus,TX,"Private for-profit, 2-year",56.0,436.0,492.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9113,443845001,American Professional Institute,Main Campus,GA,"Private for-profit, less-than 2-year",134.0,586.0,720.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9114,443854001,Everest College-Arlington,"Everest College, MidCities Campus",TX,"Private for-profit, 2-year",265.0,390.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9115,443881001,University of Phoenix-Columbus Georgia Campus,Main Campus,GA,"Private for-profit, 4-year or above",305.0,721.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9116,443881002,University of Phoenix-Columbus Georgia Campus,Brookstone Learning Center,GA,"Private for-profit, 4-year or above",305.0,721.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9117,443890001,University of Phoenix-Memphis Campus,Memphis Campus,TN,"Private for-profit, 4-year or above",316.0,1052.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9118,443906001,University of Phoenix-Columbus Ohio Campus,Main Campus,OH,"Private for-profit, 4-year or above",82.0,113.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9119,443924001,University of Phoenix-Little Rock Campus,Little Rock Campus,AR,"Private for-profit, 4-year or above",220.0,583.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9120,443942001,Toni & Guy Hairdressing Academy-Boise,Toni and Guy Hairdressing Academy,ID,"Private for-profit, 2-year",6.0,97.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9122,443979001,PCI Academy,PCI Academy,MN,"Private for-profit, less-than 2-year",1.0,43.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9123,443997001,DeVry University-Nevada,Henderson Campus,NV,"Private for-profit, 4-year or above",205.0,138.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9124,444024001,Everest College-Tacoma,Everest College #398,WA,"Private for-profit, 2-year",146.0,855.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9125,444033001,DeVry University-Oregon,Portland Campus,OR,"Private for-profit, 4-year or above",111.0,59.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9127,444051001,Creative Images Institute of Cosmetology-South Dayton,Main Campus,OH,"Private for-profit, 2-year",10.0,107.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9128,444079001,Fortis Institute-Jacksonville,Fortis Institute,FL,"Private for-profit, less-than 2-year",159.0,137.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0,0,0,0,0,3,9,0,0,1,1,1
9129,444088001,Brookline College-Albuquerque,Brookline College - Albuquerque Campus,NM,"Private for-profit, 4-year or above",78.0,326.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9130,444103001,Byzantine Catholic Seminary of Saints Cyril and Methodius,Main Campus,PA,"Private nonprofit, 4-year or above",13.0,1.0,14.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,1
9131,444121001,Remington College-Cleveland West Campus,Remington College (Cleveland West Campus),OH,"Private nonprofit, 2-year",55.0,200.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9132,444167001,Baker College of Allen Park,Baker College Allen Park,MI,"Private nonprofit, 4-year or above",968.0,3025.0,3993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,1,1,1
9134,444200001,Harris School of Business-Dover Campus,Harris School of Business Dover,DE,"Private for-profit, less-than 2-year",75.0,605.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9135,444219002,Folsom Lake College,El Dorado Center,CA,"Public, 2-year",3458.0,4895.0,8353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9136,444219003,Folsom Lake College,Rancho Cordova Center,CA,"Public, 2-year",3458.0,4895.0,8353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1
9137,444228001,LeGrand Institute of Cosmetology Inc,Main Campus,SC,"Private for-profit, less-than 2-year",1.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9138,444237001,Everest Institute-Detroit,Detroit,MI,"Private for-profit, less-than 2-year",105.0,375.0,480.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9139,444255001,Daymar Institute-Murfreesboro,Draughons Junior College DBA Daymar Institute,TN,"Private for-profit, 4-year or above",77.0,239.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9141,444282001,Empire Beauty School-Midlothian,"Empire Beauty School - Midlothian, VA",VA,"Private for-profit, less-than 2-year",8.0,129.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9142,444291001,Empire Beauty School-Owings Mills,"Empire Beauty School - Owings Mills, MD",MD,"Private for-profit, less-than 2-year",10.0,124.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9143,444307001,Empire Beauty School-West Mifflin,Empire Beauty School,PA,"Private for-profit, less-than 2-year",10.0,105.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9144,444316001,Bold Beauty Academy,Main Campus,MT,"Private for-profit, 2-year",7.0,148.0,155.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
9145,444325001,ATI College-Norwalk,Main Campus,CA,"Private for-profit, less-than 2-year",21.0,104.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,2,1,0,1,1,1
9146,444334001,Advance Science Institute,Main Campus,FL,"Private for-profit, less-than 2-year",1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9147,444343001,Advanced College,ADVANCED COLLEGE,CA,"Private for-profit, 2-year",19.0,115.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1
9149,444361001,Advanced Training Associates,Main Campus,CA,"Private for-profit, 2-year",42.0,40.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9150,444370001,American Advanced Technicians Institute,Main Campus,FL,"Private for-profit, less-than 2-year",160.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9151,444389001,Anamarc College-El Paso Central,Branch Campus,TX,"Private for-profit, 2-year",43.0,191.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9152,444398001,Baptist University of the Americas,Main Campus,TX,"Private nonprofit, 4-year or above",115.0,85.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1
9153,444404001,The Beauty Institute,Main Campus,FL,"Private for-profit, less-than 2-year",45.0,30.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9154,444413001,Beis Medrash Heichal Dovid,Main Campus,NY,"Private nonprofit, 4-year or above",123.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9155,444422001,Bellefonte Academy of Beauty,Main Campus,KY,"Private for-profit, 2-year",5.0,152.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9156,444440001,Blue Cliff Career College,Main Campus,AL,"Private for-profit, less-than 2-year",7.0,85.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9157,444468001,Career Beauty College,Main Campus,TN,"Private for-profit, less-than 2-year",0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9158,444486001,Paul Mitchell The School Gastonia,Main Campus,NC,"Private for-profit, less-than 2-year",25.0,330.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9159,444510001,CES College,CES College,CA,"Private nonprofit, less-than 2-year",35.0,111.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9160,444529001,Computer Tutor Business and Technical Institute,Main Campus,CA,"Private for-profit, less-than 2-year",19.0,95.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9161,444547001,Court Reporting Institute of Louisiana,Main Campus,LA,"Private for-profit, 2-year",1.0,38.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9162,444556001,Auguste Escoffier School of Culinary Arts-Austin,Auguste Escoffier School of Culinary Arts,TX,"Private for-profit, less-than 2-year",34.0,57.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1,1
9163,444565001,Culinary Institute Inc,Main Campus,TX,"Private for-profit, 2-year",181.0,222.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9164,444574001,Dade Medical College-Miami,Main Campus,FL,"Private for-profit, 2-year",170.0,698.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9166,444592001,Expertise Cosmetology Institute,Main Campus,NV,"Private nonprofit, 2-year",0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9167,444608001,Paul Mitchell The School-Monroe,Paul Mitchell the School Monroe,WI,"Private for-profit, 2-year",1.0,48.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9168,444635001,Healing Arts Institute,Main Campus,OH,"Private for-profit, less-than 2-year",7.0,48.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9169,444644001,Health Works Institute,Main Campus,MT,"Private for-profit, less-than 2-year",1.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9170,444653001,In Session Arts of Cosmetology Beauty School,Main Campus,MI,"Private for-profit, less-than 2-year",6.0,67.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9171,444662001,Moore Career College,Main Campus,LA,"Private for-profit, less-than 2-year",16.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9174,444699001,Institute of Clinical Acupuncture & Oriental Med,Main Campus,HI,"Private for-profit, 4-year or above",17.0,33.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9175,444705001,Institute of Hair Design,Main Campus,OK,"Private for-profit, less-than 2-year",6.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9176,444714001,Medtech Institute,Medtech College - Marietta Campus,GA,"Private for-profit, 2-year",82.0,492.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9177,444714003,Medtech Institute,Medtech College - Tucker Campus,GA,"Private for-profit, 2-year",82.0,492.0,574.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9179,444750001,Lynndale Fundamentals of Beauty School LLC,Main Campus,AR,"Private for-profit, less-than 2-year",2.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
9180,444769001,Medical Professional Institute,Main Campus,MA,"Private for-profit, less-than 2-year",39.0,256.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1,1
9181,444778001,New Life Theological Seminary,Main Campus,NC,"Private nonprofit, 4-year or above",58.0,86.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
